corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Providence,Providence_2_4/020819.xml,u903,2,1,CHI,Target_Child,Violet,i want you to stop the train .,,2.899,0pro v pro:per inf v det:art n,P2Y8M19D,33.0
Providence,Providence_2_4/020819.xml,u904,2,2,MOT,Mother,Mother,"stop the train ,  okay .",,5.66,v det:art n cm adj,P2Y8M19D,33.0
Providence,Providence_2_4/020011.xml,u790,1,0,CHI,Target_Child,Lily,where are you ?,"MOT: where're you going ?
CHI: where is it ?
MOT: where is it ?
MOT: I can
MOT: Mommy can get you another barrette ,  honey .",2.173,adv:int aux pro:per,P2Y0M11D,24.0
Providence,Providence_2_4/020011.xml,u791,1,1,CHI,Target_Child,Lily,oh there you are .,,2.173,co adv 0pro cop,P2Y0M11D,24.0
Providence,Providence_2_4/020011.xml,u792,1,2,MOT,Mother,Mother,"xxx ,  oh there you are .",,5.237,cm co adv pro:per cop,P2Y0M11D,24.0
Providence,Providence_2_4/030000.xml,u291,1,0,CHI,Target_Child,Naima,something like that ?,"CHI: a car might be one of his presents .
MOT: the car might be one of his presents ?
MOT: hm: .
CHI: yyy it could be yyy he falled   off of   the bed .
MOT: you think it might be a pillow kind of a car ?",3.783,pro:indef prep pro:dem,P3Y0M0D,36.0
Providence,Providence_2_4/030000.xml,u292,1,1,CHI,Target_Child,Naima,"no ,  cause   this might be something .",,3.783,co cm n det:dem mod cop pro:indef,P3Y0M0D,36.0
Providence,Providence_2_4/030000.xml,u293,1,2,MOT,Mother,Mother,"o:h ,  that might be a cushion of some kind .",,5.413,co cm pro:rel mod cop det:art n prep qn n,P3Y0M0D,36.0
Providence,Providence_2_4/030000.xml,u1280,2,0,CHI,Target_Child,Naima,whose name is Keffy ?,"CHI: whose name is Keffy ?
CHI: whose name is Keffy ?
CHI: whose name is Keffy ?
CHI: whose name is Keffy ?
CHI: whose name is Keffy ,  whose name is Keffy ?",3.783,pro:rel n cop n:prop,P3Y0M0D,36.0
Providence,Providence_2_4/030000.xml,u1281,2,1,CHI,Target_Child,Naima,"it doesn't ,  yyy doesn't work Grandma xxx .",,3.783,pro:per mod neg cm mod neg v n:prop,P3Y0M0D,36.0
Providence,Providence_2_4/030000.xml,u1282,2,2,GRA,Grandmother,Grandmother,"oh ,  I think it'll work .",,4.427,co cm pro:sub v pro:per mod n,P3Y0M0D,36.0
Providence,Providence_2_4/030028.xml,u1241,1,0,CHI,Target_Child,William,where is her bottom ?,"CHI: yeah right there his tail is behind him .
MOT: that's right ,  the tail's just behind him .
CHI: I'm looking for her bottom .
CHI: see ,  looking for her bottom .
MOT: oh .",2.947,adv:int 0aux det:poss n,P3Y0M28D,37.0
Providence,Providence_2_4/030028.xml,u1242,1,1,CHI,Target_Child,William,where is her ,,2.947,adv:int 0aux pro:obj,P3Y0M28D,37.0
Providence,Providence_2_4/030028.xml,u1243,1,2,MOT,Mother,Mother,"I don't know ,  where is her ",,4.783,pro:sub mod neg v cm pro:rel aux pro:obj,P3Y0M28D,37.0
Providence,Providence_2_4/021125.xml,u1003,1,0,CHI,Target_Child,Lily,what ?,"MOT: whoa .
MOT: someone's climbing on me .
MOT: ooh ooh .
MOT: whoa whoa .
MOT: oh boy look what I found in the abyss .",2.877,pro:int,P2Y11M25D,36.0
Providence,Providence_2_4/021125.xml,u1004,1,1,CHI,Target_Child,Lily,the worms .,,2.877,det:art n,P2Y11M25D,36.0
Providence,Providence_2_4/021125.xml,u1005,1,2,MOT,Mother,Mother,tube worms .,,5.733,n n,P2Y11M25D,36.0
Providence,Providence_2_4/021125.xml,u1010,2,0,CHI,Target_Child,Lily,mommy ?,"MOT: tube worms .
CHI: what are the worms like ?
MOT: the tube worms ?
CHI: what ?
MOT: well let's see what it says about tube worms yeah ?",2.877,n,P2Y11M25D,36.0
Providence,Providence_2_4/021125.xml,u1012,2,1,CHI,Target_Child,Lily,yyy yyy tube worms .,,2.877,n n,P2Y11M25D,36.0
Providence,Providence_2_4/021125.xml,u1013,2,2,MOT,Mother,Mother,well no it says these are their head the orange part is their heads worms whose heads stick out of their white tubelike casings take hydrogen sulfide from the water and bacteria in their bodies make food from it .,,5.733,co co pro:per v pro:dem cop det:poss n det:art adj n cop det:poss n n pro:rel v v adv prep det:poss n adj n:gerund v n n prep det:art n coord n prep det:poss n v n prep pro:per,P2Y11M25D,36.0
Providence,Providence_2_4/020923 copy.xml,u1215,1,0,CHI,Target_Child,Lily,a tower of what ?,"MOT: a tower of Playdoh ,  wow .
CHI: tower of Playdoh .
CHI: tower of ,  of
CHI: a tower of what ?
MOT: mm .",3.184,det:art n prep pro:int,P2Y9M23D,34.0
Providence,Providence_2_4/020923 copy.xml,u1216,1,1,CHI,Target_Child,Lily,"xxx ,  I think she looks pretty too .",,3.184,cm pro:sub v pro:sub v adj post,P2Y9M23D,34.0
Providence,Providence_2_4/020923 copy.xml,u1217,1,2,MOT,Mother,Mother,"yeah ,  she's wearing a very pretty white dress .",,6.328,co cm pro:sub aux part det:art adv adj n n,P2Y9M23D,34.0
Providence,Providence_2_4/030516.xml,u52,1,0,CHI,Target_Child,Alex,orange one ?,"CHI: that one ?
CHI: how bout no one ?
MOT: now hit the ball don't hit the tee hit the ball .
CHI: this one ?
MOT: yes but hit the ball .",2.964,adj pro:indef,P3Y5M16D,42.0
Providence,Providence_2_4/030516.xml,u53,1,1,CHI,Target_Child,Alex,now go<es> the tee .,,2.964,adv v det:art n,P3Y5M16D,42.0
Providence,Providence_2_4/030516.xml,u54,1,2,MOT,Mother,Mother,go <a>head .,,3.752,v adv,P3Y5M16D,42.0
Providence,Providence_2_4/020713.xml,u407,1,0,CHI,Target_Child,Naima,what's mother cat cooking ?,"CHI: he's in the cereal bowl .
MOT: he's in the cereal bowl .
MOT: does he belong there ?
CHI: no .
MOT: no .",3.614,pro:int aux n n part,P2Y7M13D,31.0
Providence,Providence_2_4/020713.xml,u409,1,1,CHI,Target_Child,Naima,yyy look at Sally .,,3.614,v prep n:prop,P2Y7M13D,31.0
Providence,Providence_2_4/020713.xml,u410,1,2,MOT,Mother,Mother,Sally's looking surprised .,,5.787,n:prop poss n:gerund part,P2Y7M13D,31.0
Providence,Providence_2_4/020713.xml,u1054,2,0,CHI,Target_Child,Naima,why ?,"MOT: I don't know ,  I can't really tell .
MOT: I think maybe it doesn't need changing .
CHI: mummy .
MOT: yeah ?
MOT: I think I'll move this off the floor .",3.614,adv:int,P2Y7M13D,31.0
Providence,Providence_2_4/020713.xml,u1055,2,1,CHI,Target_Child,Naima,that's the crosswalk .,,3.614,pro:dem cop det:art n adj n,P2Y7M13D,31.0
Providence,Providence_2_4/020713.xml,u1056,2,2,MOT,Mother,Mother,"oh ,  it was the crosswalk .",,5.787,co cm pro:per cop det:art n adj n,P2Y7M13D,31.0
Providence,Providence_2_4/011121.xml,u769,1,0,CHI,Target_Child,Ethan,little fire+chief ?,"CHI: me yyy choo+choo .
CHI: it's fixed ?
MOT: it is a little broken ,  you see ?
MOT: that's cracked .
MOT: we need to glue it .",2.778,adj n n n,P1Y11M21D,24.0
Providence,Providence_2_4/011121.xml,u770,1,1,CHI,Target_Child,Ethan,drives   a new car .,,2.778,v det:art adj n,P1Y11M21D,24.0
Providence,Providence_2_4/011121.xml,u771,1,2,MOT,Mother,Mother,a shiny car .,,4.436,det:art adj n,P1Y11M21D,24.0
Providence,Providence_2_4/020316.xml,u250,1,0,CHI,Target_Child,Naima,why ?,"MOT: put this down here ,  you can just ignore that ,  okay don't touch it ,  cause your hands are dirty ,  just leave it there okay ?
MOT: bear food ,  right ?
MOT: I'll get a fork
CHI: why ?
MOT: I'll show you how I make it .",3.078,adv:int,P2Y3M16D,28.0
Providence,Providence_2_4/020316.xml,u252,1,1,CHI,Target_Child,Naima,"yyy the bear ,  bear cub yyy with the Mommy bear .",,3.078,det:art n cm n n prep det:art n:prop n,P2Y3M16D,28.0
Providence,Providence_2_4/020316.xml,u255,1,2,MOT,Mother,Mother,"o:h ,  what a scary bear !",,6.038,co cm pro:int det:art adj n,P2Y3M16D,28.0
Providence,Providence_2_4/020316.xml,u498,2,0,CHI,Target_Child,Naima,the yyy ?,"MOT: you're a bear zub@wp ?
CHI: bear zub@wp .
CHI: Mommy .
MOT: yessie .
MOT: dya need to get out ?",3.078,det:art,P2Y3M16D,28.0
Providence,Providence_2_4/020316.xml,u499,2,1,CHI,Target_Child,Naima,there's a fly .,,3.078,pro:exist cop det:art n,P2Y3M16D,28.0
Providence,Providence_2_4/020316.xml,u500,2,2,MOT,Mother,Mother,"that's okay ,  the fly's not gonna hurt you .",,6.038,pro:dem cop adj cm det:art n aux neg mod:aux v pro:per,P2Y3M16D,28.0
Providence,Providence_2_4/031025.xml,u935,1,0,CHI,Target_Child,Lily,you wanna see the pictures ?,"CHI: bitter batter butter xxx .
CHI: ditter datter dutter@si .
CHI: bitter batter butter@si .
CHI: here mom I've got a magazine book .
MOT: oh thank you .",3.812,pro:per mod:aux v det:art n,P3Y10M25D,47.0
Providence,Providence_2_4/031025.xml,u936,1,1,CHI,Target_Child,Lily,let me begin .,,3.812,v pro:obj v,P3Y10M25D,47.0
Providence,Providence_2_4/031025.xml,u937,1,2,MOT,Mother,Mother,alright you begin .,,6.216,co pro:per v,P3Y10M25D,47.0
Providence,Providence_2_4/020716.xml,u1191,1,0,CHI,Target_Child,Lily,i don't wanna eat them pretend ?,"CHI: xxx daddy will clean them mommy will clean them away .
MOT: yes that'll work .
CHI: I can eat them pretend .
MOT: you wanna eat
MOT: pretend to eat the bugs ?",3.351,0pro mod neg mod:aux v pro:obj v,P2Y7M16D,32.0
Providence,Providence_2_4/020716.xml,u1193,1,1,CHI,Target_Child,Lily,you'll clean the bugs .,,3.351,pro:per mod v det:art n,P2Y7M16D,32.0
Providence,Providence_2_4/020716.xml,u1194,1,2,MOT,Mother,Mother,yes I will clean them .,,4.887,co pro:sub mod v pro:obj,P2Y7M16D,32.0
Providence,Providence_2_4/021025.xml,u527,1,0,CHI,Target_Child,Alex,chocolate ?,"CHI: yyy Mommy ,  xxx open it ,  this .
CHI: this .
CHI: this ?
CHI: what's this ?
MOT: chocolate .",2.945,n,P2Y10M25D,35.0
Providence,Providence_2_4/021025.xml,u528,1,1,CHI,Target_Child,Alex,I like choco<late>,,2.945,pro:sub v n,P2Y10M25D,35.0
Providence,Providence_2_4/021025.xml,u529,1,2,MOT,Mother,Mother,yeah I know .,,4.319,co pro:sub v,P2Y10M25D,35.0
Providence,Providence_2_4/020703.xml,u953,1,0,CHI,Target_Child,Naima,what's the bear doing ?,"MOT: I better get her the blueberries .
MOT: she's licking her lips .
CHI: what are you doing blueberry mom ?
MOT: xxx getting blueberries for you blueberry child .
CHI: yyy a bear .",3.278,pro:int aux det:art n part,P2Y7M3D,31.0
Providence,Providence_2_4/020703.xml,u955,1,1,CHI,Target_Child,Naima,the bear wants her mom .,,3.278,det:art n v det:poss n,P2Y7M3D,31.0
Providence,Providence_2_4/020703.xml,u956,1,2,MOT,Mother,Mother,her mom's right here .,,6.752,det:poss n poss adv adv,P2Y7M3D,31.0
Providence,Providence_2_4/020515.xml,u772,1,0,CHI,Target_Child,Ethan,what's the matter ?,"MOT: Butch was not used to being towed ,  because Butch usually tows
MOT: trains .
MOT: or trucks .
MOT: he's not used to being pulled .
CHI: oh yyy yyy yyy !",3.075,pro:int aux det:art v,P2Y5M15D,29.0
Providence,Providence_2_4/020515.xml,u773,1,1,CHI,Target_Child,Ethan,"yyy ask yyy James what's the matter ,  and he saw James .",,3.075,v n:prop pro:int poss 0det n cm coord pro:sub v n:prop,P2Y5M15D,29.0
Providence,Providence_2_4/020515.xml,u774,1,2,MOT,Mother,Mother,"an<d> he saw James ,  all shiny and red .",,5.53,coord pro:sub v n:prop cm qn adj coord adj,P2Y5M15D,29.0
Providence,Providence_2_4/021114 copy.xml,u1068,1,0,CHI,Target_Child,Naima,why ?,"MOT: this pig has got mud and dirt all over it .
CHI: why ?
MOT: cause it's a pig .
MOT: they like to wallow in the mud and the dirt .
MOT: I think cause it probably makes them cool off a little bit .",5.625,adv:int,P2Y11M14D,35.0
Providence,Providence_2_4/021114 copy.xml,u1069,1,1,CHI,Target_Child,Naima,they don't like hot .,,5.625,pro:sub mod neg v adj,P2Y11M14D,35.0
Providence,Providence_2_4/021114 copy.xml,u1070,1,2,MOT,Mother,Mother,"yeah ,  I don't think they like hot .",,6.149,co cm pro:sub mod neg v pro:sub v adj,P2Y11M14D,35.0
Providence,Providence_2_4/020926.xml,u131,1,0,CHI,Target_Child,Alex,yyy this on this ?,"MOT: I wanted to change my mind .
MOT: what ?
CHI: xxx yyy these   are   your   baby   shoes 
MOT: I think we're gonna get you new potato things for your birthday .
CHI: Mommy .",2.121,pro:dem prep pro:dem,P2Y9M26D,34.0
Providence,Providence_2_4/020926.xml,u132,1,1,CHI,Target_Child,Alex,yyy yyy ear .,,2.121,n,P2Y9M26D,34.0
Providence,Providence_2_4/020926.xml,u133,1,2,MOT,Mother,Mother,no that's not a ear it's a purple tongue .,,3.909,co pro:dem cop neg det:art n pro:per cop det:art n n,P2Y9M26D,34.0
Providence,Providence_2_4/021027.xml,u526,1,0,CHI,Target_Child,Naima,"why did ,  why did did it belong to you ?","CHI: I'm leaving it in my mouth .
MOT: we want our chick back .
MOT: the chick belongs with its mother the hen .
CHI: xxx dropped it ,  in the the fox dropped it in a funny place .
MOT: ooh a funny place hm: .",7.353,adv:int mod cm adv:int mod v 0pro v prep pro:per,P2Y10M27D,35.0
Providence,Providence_2_4/021027.xml,u527,1,1,CHI,Target_Child,Naima,it belongs to you .,,7.353,pro:per v prep pro:per,P2Y10M27D,35.0
Providence,Providence_2_4/021027.xml,u528,1,2,MOT,Mother,Mother,"well all the farm animals that live on our farm belong to us ,  but the chick belongs to its mother .",,6.912,co qn det:art n n pro:rel v prep det:poss n v prep pro:obj cm conj det:art n v prep det:poss n,P2Y10M27D,35.0
Providence,Providence_2_4/011127.xml,u85,1,0,CHI,Target_Child,Alex,what's that ?,"GRA: here comes Mommy now ,  she's gonna change your shirt .
GRA: Alex ,  what's this ?
GRA: Alexander ,  what's that ?
CHI: Mommy ?
MOT: wha<t> ?",1.377,pro:int cop pro:dem,P1Y11M27D,24.0
Providence,Providence_2_4/011127.xml,u86,1,1,CHI,Target_Child,Alex,I know .,,1.377,pro:sub v,P1Y11M27D,24.0
Providence,Providence_2_4/011127.xml,u88,1,2,MOT,Mother,Mother,I have a clean shirt for you .,,3.944,pro:sub v det:art adj n prep pro:per,P1Y11M27D,24.0
Providence,Providence_2_4/011126.xml,u787,1,0,CHI,Target_Child,Naima,who is she watching eat ?,"CHI: yyy yyy yyy yyy yyy yyy I   would   yyy yyy yyy yyy yyy yyy yyy .
MOT: what about the skirt that that doll's wearing .
MOT: oh does she wanna wear it instead ?
MOT: does she wanna borrow it ?
CHI: she wants to yyy yyy yyy wants to to sit in the   yyy yyy .",3.405,pro:int cop pro:sub n:gerund v,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u788,1,1,CHI,Target_Child,Naima,those people yyy yyy .,,3.405,pro:dem n,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u789,1,2,MOT,Mother,Mother,oh those other people in the cafeteria .,,5.472,co det:dem qn n prep det:art n,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1079,2,0,CHI,Target_Child,Naima,yyy she have ?,"CHI: yyy where   Rosemary Wells go ?
MOT: Rosemary Wells ?
MOT: she's the person who writes the Max books .
MOT: and the Edward books ,  she wrote those books .
CHI: xxx what does she have ?",3.405,pro:sub v,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1080,2,1,CHI,Target_Child,Naima,what does that yyy firefighter who's black firefighter who's wearing a black suit .,,3.405,pro:int mod pro:dem n n n pro:rel aux adj n n n pro:rel aux part det:art adj n,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1081,2,2,MOT,Mother,Mother,"oh ,  that firefighter's wearing black shirt and black pants that will protect him from the fire .",,5.472,co cm pro:rel n n n aux part n n coord n v pro:dem mod v pro:obj prep det:art n,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1210,3,0,CHI,Target_Child,Naima,yyy Edward books go ?,"MOT: so two deep totes would fit here .
CHI: yyy gonna measure the book .
MOT: okay .
CHI: yyy measure the book .
MOT: okay ,  you can measure the book .",3.405,n:prop n v,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1211,3,1,CHI,Target_Child,Naima,yyy Edward books .,,3.405,n:prop n,P1Y11M26D,24.0
Providence,Providence_2_4/011126.xml,u1212,3,2,MOT,Mother,Mother,"the Edward book is in Mommy and Daddy's room ,  I think .",,5.472,det:art n:prop n cop prep n:prop coord n:prop poss n cm pro:sub v,P1Y11M26D,24.0
Sachs,Sachs_2_4/020814.xml,u585,1,0,CHI,Target_Child,Naomi,where's the people ?,"CHI: my book .
FAT: what is in the book ?
CHI: stairs .
FAT: stairs .
FAT: oh Nomi that's a xxx book .",2.83,pro:int det:art n,P2Y08M14D,32.0
Sachs,Sachs_2_4/020814.xml,u586,1,1,CHI,Target_Child,Naomi,those are peoples .,,2.83,pro:dem cop n,P2Y08M14D,32.0
Sachs,Sachs_2_4/020814.xml,u587,1,2,FAT,Father,,those are peoples yes .,,5.099,pro:dem cop n co,P2Y08M14D,32.0
Sachs,Sachs_2_4/020018.xml,u675,1,0,CHI,Target_Child,Naomi,Jenko ?,"MOT: yes she did it .
CHI: yes .
MOT: she did it .
CHI: yes .
MOT: make the doggie foo Jenko .",2.018,n:prop,P2Y00M18D,25.0
Sachs,Sachs_2_4/020018.xml,u676,1,1,CHI,Target_Child,Naomi,make foo Jenko .,,2.018,v chi n:prop,P2Y00M18D,25.0
Sachs,Sachs_2_4/020018.xml,u677,1,2,MOT,Mother,,make the doggie foo Jenko .,,4.028,v det:art n chi n:prop,P2Y00M18D,25.0
Sachs,Sachs_2_4/020002.xml,u87,1,0,CHI,Target_Child,Naomi,gonna put it on my floor ?,"MOT: not on the floor honey .
MOT: put it put it up on the table .
MOT: okay .
MOT: thank you .
CHI: gonna put it on my floor ?",2.194,part v pro:per prep det:poss n,P2Y00M02D,24.0
Sachs,Sachs_2_4/020002.xml,u88,1,1,CHI,Target_Child,Naomi,put it my .,,2.194,v pro:per det:poss,P2Y00M02D,24.0
Sachs,Sachs_2_4/020002.xml,u89,1,2,MOT,Mother,,no honey put it up on the table .,,4.053,qn n v pro:per adv prep det:art n,P2Y00M02D,24.0
Sachs,Sachs_2_4/020002.xml,u93,2,0,CHI,Target_Child,Naomi,yyy do that ?,"CHI: put it my .
MOT: no honey put it up on the table .
CHI: table up .
MOT: yes up on the table .
CHI: yyy do that ?",2.194,v pro:dem,P2Y00M02D,24.0
Sachs,Sachs_2_4/020002.xml,u94,2,1,CHI,Target_Child,Naomi,xxx floor .,,2.194,n,P2Y00M02D,24.0
Sachs,Sachs_2_4/020002.xml,u95,2,2,MOT,Mother,,no not on the floor .,,4.053,co neg prep det:art n,P2Y00M02D,24.0
Sachs,Sachs_2_4/011121.xml,u264,1,0,CHI,Target_Child,Naomi,what's that ?,"CHI: where baby ?
CHI: where xxx ?
CHI: where xxx ?
CHI: where xxx ?
CHI: what's that ?",2.266,pro:int pro:dem,P1Y11M21D,24.0
Sachs,Sachs_2_4/011121.xml,u265,1,1,CHI,Target_Child,Naomi,do again .,,2.266,mod adv:tem,P1Y11M21D,24.0
Sachs,Sachs_2_4/011121.xml,u266,1,2,MOT,Mother,,do it again .,,3.861,mod pro:per adv:tem,P1Y11M21D,24.0
Sachs,Sachs_2_4/020716.xml,u661,1,0,CHI,Target_Child,Naomi,buffalo ?,"CHI: and this one got .
CHI: what's this ?
CHI: what's this ?
CHI: what's this ?
MOT: buffalo .",3.03,n,P2Y07M16D,32.0
Sachs,Sachs_2_4/020716.xml,u662,1,1,CHI,Target_Child,Naomi,buffalo makes milk .,,3.03,n v n,P2Y07M16D,32.0
Sachs,Sachs_2_4/020716.xml,u663,1,2,MOT,Mother,,yes buffalo makes milk .,,3.112,co n v n,P2Y07M16D,32.0
Sachs,Sachs_2_4/030506.xml,u150,1,0,CHI,Target_Child,Naomi,you wanna go back home and sleep ?,"CHI: that boat .
CHI: stop !
CHI: the Statue of uh Liberty .
CHI: liberty .
CHI: oh well Mom ?",2.85,pro:per v v adv adv coord n,P3Y05M06D,41.0
Sachs,Sachs_2_4/030506.xml,u151,1,1,CHI,Target_Child,Naomi,I want that taperecorder on .,,2.85,pro:sub v comp prep,P3Y05M06D,41.0
Sachs,Sachs_2_4/030506.xml,u152,1,2,FAT,Father,,I think it is on .,,4.0,pro:sub v pro:per cop adv,P3Y05M06D,41.0
Weist,Weist_2_4/030124.xml,u323,1,0,CHI,Target_Child,Roman,you said what this one's doing ?,"CHI: and then he ate this dinosaur .
RYA: he ate him ?
CHI: yeah !
RYA: wow he must be hungry .
RYA: what's this one doing ?",4.815,pro:per v pro:int det:dem pro:indef part,P3Y01M24D,38.0
Weist,Weist_2_4/030124.xml,u324,1,1,CHI,Target_Child,Roman,it's flying .,,4.815,pro:per part,P3Y01M24D,38.0
Weist,Weist_2_4/030124.xml,u325,1,2,RYA,Investigator,Ryan,he's flying .,,3.342,pro:sub part,P3Y01M24D,38.0
Weist,Weist_2_4/020900.xml,u212,1,0,CHI,Target_Child,Emma,is that red ?,"CHI: is that green ?
MOT: mm hm .
JES: mm hm .
CHI: is that yellow ?
CHI: is that orange ?",4.313,cop pro:dem adj,P2Y09M00D,33.0
Weist,Weist_2_4/020900.xml,u213,1,1,CHI,Target_Child,Emma,there's two reds !,,4.313,pro:exist det:num n,P2Y09M00D,33.0
Weist,Weist_2_4/020900.xml,u214,1,2,JES,Investigator,,and there's two greens !,,3.712,coord pro:exist det:num n,P2Y09M00D,33.0
Weist,Weist_2_4/030309.xml,u414,1,0,CHI,Target_Child,Matt,what ?,"MOT: he may not like that .
CHI: why ?
MOT: I was wondering I was thinking that maybe you were looking very cold .
MOT: let's wrap you up .
MOT: now do you know what you look like ?",4.065,pro:int,P3Y03M09D,39.0
Weist,Weist_2_4/030309.xml,u415,1,1,CHI,Target_Child,Matt,a mummy .,,4.065,det:art n,P3Y03M09D,39.0
Weist,Weist_2_4/030309.xml,u416,1,2,MOT,Mother,,a mummy that could look like a mummy .,,7.605,det:art n comp mod v co det:art n,P3Y03M09D,39.0
Weist,Weist_2_4/020604 copy.xml,u665,1,0,CHI,Target_Child,Jillian,can y help me ?,"CHI: can you tell the story about Cinderella ?
CAT: let's see .
CAT: well what else happens ?
CHI: can you ?
CAT: well what happens after she gets to the ball ?",3.305,mod pro:per v pro:obj,P2Y06M04D,30.0
Weist,Weist_2_4/020604 copy.xml,u666,1,1,CHI,Target_Child,Jillian,I don't know .,,3.305,pro:sub mod v,P2Y06M04D,30.0
Weist,Weist_2_4/020604 copy.xml,u667,1,2,MOT,Mother,,Jillian nobody nobody nobody knows the story of Cinderella better than you .,,5.378,n:prop n v det:art n prep n:prop adv prep pro:per,P2Y06M04D,30.0
Weist,Weist_2_4/020413.xml,u471,1,0,CHI,Target_Child,Benjamin,little button ?,"MOT: it doesn't go like that either .
CHI: yes it is .
CHI: go like that .
MOT: now find you gotta find the holes .
MOT: see where the it's got little buttons ?",3.714,adj n,P2Y04M13D,28.0
Weist,Weist_2_4/020413.xml,u472,1,1,CHI,Target_Child,Benjamin,I got it .,,3.714,pro:sub v pro:per,P2Y04M13D,28.0
Weist,Weist_2_4/020413.xml,u473,1,2,MOT,Mother,,you got it okay .,,4.812,pro:per v pro:per adj,P2Y04M13D,28.0
Weist,Weist_2_4/020413.xml,u717,2,0,CHI,Target_Child,Benjamin,what over there ?,"CHI: he's on the horsie .
RYA: he is .
MOT: he is on the horsie .
RYA: is this guy ?
CHI: what over there ?",3.714,pro:int prep n,P2Y04M13D,28.0
Weist,Weist_2_4/020413.xml,u718,2,1,CHI,Target_Child,Benjamin,there other horsie right here .,,3.714,adv qn n adv n,P2Y04M13D,28.0
Weist,Weist_2_4/020413.xml,u719,2,2,MOT,Mother,,oh another horsie .,,4.812,co qn n,P2Y04M13D,28.0
Weist,Weist_2_4/020611.xml,u186,1,0,CHI,Target_Child,Roman,what ?,"CHI: what ?
JEN: he walked on it when it was still wet .
CHI: it still wet .
JEN: yeah .
JEN: and do you know what kind of truck this is ?",3.305,pro:int,P2Y06M11D,30.0
Weist,Weist_2_4/020611.xml,u187,1,1,CHI,Target_Child,Roman,a a a tow truck .,,3.305,det:art det:art det:art n n,P2Y06M11D,30.0
Weist,Weist_2_4/020611.xml,u188,1,2,JEN,Investigator,Jenell,is it a tow truck or maybe a ice cream truck .,,5.531,aux pro:per det:art n n coord adv det:art n n n,P2Y06M11D,30.0
Weist,Weist_2_4/030823.xml,u221,1,0,CHI,Target_Child,Matt,what's it called ?,"MOT: Ryan useta watch those when he was smaller .
RYA: mhm .
MOT: yeah me too .
MOT: so um and so that was very interesting that they had that .
MOT: you know another thing that I was thinking about that you have been doing since you saw Ryan is that you borrowed that movie from Roman and Sophie .",4.594,pro:int pro:per v,P3Y08M23D,45.0
Weist,Weist_2_4/030823.xml,u222,1,1,CHI,Target_Child,Matt,ah yeah Charlotte's Web I .,,4.594,co co n:prop n:prop pro:sub,P3Y08M23D,45.0
Weist,Weist_2_4/030823.xml,u223,1,2,RYA,Investigator,Ryan,I love that movie .,,5.517,pro:sub v det:dem n,P3Y08M23D,45.0
Weist,Weist_2_4/030015.xml,u22,1,0,CHI,Target_Child,Matt,what ?,"MOT: what would you say about this road ?
CHI: play dough road .
MOT: a play dough road .
MOT: I wonder there's sposta be a thing that can make it roll .
MOT: oh yeah check it out !",3.826,pro:int,P3Y00M15D,36.0
Weist,Weist_2_4/030015.xml,u23,1,1,CHI,Target_Child,Matt,look it's a track .,,3.826,co pro:per det:art n,P3Y00M15D,36.0
Weist,Weist_2_4/030015.xml,u24,1,2,MOT,Mother,,it's a track okay .,,7.652,pro:per det:art n adj,P3Y00M15D,36.0
Weist,Weist_2_4/020206.xml,u567,1,0,CHI,Target_Child,Jillian,can you play the dinosaur ?,"MOT: how let me see him go slowly .
JEN: he goes slowly ?
MOT: oh there he's goin slowly .
MOT: you're right .
MOT: now he's gonna go fast .",2.563,mod pro:per v det:art n,P2Y02M06D,26.0
Weist,Weist_2_4/020206.xml,u568,1,1,CHI,Target_Child,Jillian,I will play this baby dinosaur .,,2.563,pro:sub mod v det:dem n n,P2Y02M06D,26.0
Weist,Weist_2_4/020206.xml,u569,1,2,JEN,Investigator,Jenell,I love you .,,3.924,pro:sub v pro:per,P2Y02M06D,26.0
Weist,Weist_2_4/020616.xml,u825,1,0,CHI,Target_Child,Jillian,what is it ?,"CHI: and you left out a present .
CAT: sure .
CHI: to your here's your present to give to me .
CAT: okay .
CAT: I got you this present .",4.002,pro:int cop pro:per,P2Y06M16D,31.0
Weist,Weist_2_4/020616.xml,u826,1,1,CHI,Target_Child,Jillian,a bathtub !,,4.002,det:art,P2Y06M16D,31.0
Weist,Weist_2_4/020616.xml,u827,1,2,CAT,Investigator,Cathy,it's a bathtub .,,3.539,pro:per det:art,P2Y06M16D,31.0
Weist,Weist_2_4/021022.xml,u174,1,0,CHI,Target_Child,Benjamin,what's in here ?,"CHI: xxx right there .
CHI: xxx baby xxx here .
CHI: look at this .
CHI: look at this .
CHI: xxx in here .",3.648,pro:int prep n,P2Y10M22D,35.0
Weist,Weist_2_4/021022.xml,u175,1,1,CHI,Target_Child,Benjamin,a baby .,,3.648,det:art n,P2Y10M22D,35.0
